Accuracy,Precision,Recall,F1 Score,AUC,Brier Score,Expected Return,Adjusted Expected Return,Expected Growth Rate,Negative Log Loss,Sharpe Ratio,Sortino Ratio,Backtesting Final Value,Return over Risked Capital,Backtesting Accuracy,Operations %,Dataset,asset,model,dataset
0.516312457399709,0.4144486692015209,0.0479809422700967,0.0860050359127882,0.4665475313308277,0.2501847392872201,-0.0187292605951127,0.001745713917904,0.0090242911493201,-0.6935188596959645,-5.039238110994319,-4.140929793466968,-205125.1176471432,-0.10207506034425,0.4725920735030756,15.772700198340814,test,EURJPY,rf,test
0.5173614262025954,0.3963849016480595,0.0659181327910883,0.1130382049727107,0.4622331446659398,0.2500420235082254,-0.0205134200188014,0.0014747937507589,0.0076343499212397,-0.6932324870564502,-8.42551648227924,-8.271832701165636,-108919.17647058914,-0.0820098963242565,0.4831526861451461,14.004636313388383,val,EURJPY,rf,val
0.5402545885502699,0.5226885283582662,0.3532930255440904,0.4216121007987887,0.5465841711698892,0.2476233440568611,0.0082200688689228,0.02217205112719,0.1068330482441985,-0.6883537190201272,10.70959576713904,22.54053528574269,429316.17647078034,0.0717076549147471,0.564056660481405,46.99142160625357,test,EURJPY,lda,test
0.5427869028271612,0.5151353228779824,0.3409247635045531,0.4103038815117467,0.5504019417048985,0.2472101417599275,0.0111993365936061,0.0244507892269791,0.1185064794140922,-0.6875394141380768,11.592603958307455,58.86045235402116,383008.7058826342,0.0817009061932647,0.5693162664174496,49.43283532837803,val,EURJPY,lda,val
0.5450503834793768,0.5926906779661016,0.1303874985434819,0.2137513132620899,0.5535178797939396,0.2472642233199185,0.0112622089471367,0.0195186739096832,0.0976844278933825,-0.6876418262462917,8.834201701200964,14.689552190380876,526030.6470593668,0.0668778658604426,0.561514666242279,61.73557423657208,test,EURJPY,ada_boost,test
0.5416484486499419,0.5425613824963641,0.1121386261161701,0.1858624934060137,0.5555334792463557,0.2472849280882002,0.0095775054994432,0.018606252513694,0.0937215734812546,-0.6876982343800764,10.35088504772977,44.564587517118376,423957.0588238944,0.0747448275863184,0.5656551724137932,59.810092643771085,val,EURJPY,ada_boost,val
0.5277400814241239,0.531103176094719,0.0365877341757402,0.0684593023255814,0.527243933302729,0.2492972699942239,-0.0238970840413392,0.0014954026725466,0.0074519318582941,-0.6917420694733447,5.046998478872118,8.164832463236003,37122.64705881818,0.0447937317096234,0.5498914377419051,6.504719037647912,test,EURJPY,gaussian_nb,test
0.5369708869218014,0.5503292568203199,0.0413756520201573,0.076964823128916,0.537240587939695,0.2488767689577708,-0.0227758417119145,0.0015530614480902,0.0077554633352895,-0.6908996479682483,8.181980925646993,29.415563265107394,65561.17647057823,0.0971706864563979,0.5774582560296846,7.114513640825956,val,EURJPY,gaussian_nb,val
0.5438959539701936,0.5924354013231806,0.1228912854904905,0.2035577572618779,0.553349303442207,0.2473150877327061,0.0108857374237457,0.0194345716305309,0.0978343391236472,-0.6877550484228575,8.437419552679348,14.347833539020554,500823.2352944783,0.0653634479309021,0.560717604174112,60.13902278770165,test,EURJPY,lgbm,test
0.5417144459935488,0.5474950279382518,0.1022190787728759,0.1722740411836576,0.5581948493653092,0.2471479354488624,0.0138687523835847,0.0228203083097652,0.1144414657098391,-0.6874200811121518,10.137692287440345,47.53442025593048,422595.7647062409,0.0724852388621578,0.5644659151905529,61.47652556984582,val,EURJPY,lgbm,val
0.5417467500967141,0.5227328111401218,0.3888061730472947,0.4459309965921493,0.5507088201376673,0.247182103804555,0.0126067397244481,0.0251187921074943,0.1211256921186455,-0.6874838002859512,11.004363892912515,30.18887564480784,496074.3529414334,0.0754614588168963,0.5660323467456889,51.5974725362448,test,EURJPY,sgd,test
0.5432241352285571,0.5139588531613389,0.3860666607726991,0.4409261185213607,0.5521968246292348,0.2471580755693411,0.0154610886396917,0.0272522464781757,0.1323547348171042,-0.6874391432324217,11.994969740235138,46.11896158964113,393547.00000031217,0.0766078308942194,0.5666357004705846,54.16979466576471,val,EURJPY,sgd,val
0.5257198297830532,0.6666666666666666,5.1787309519802174e-05,0.0001035665738882,0.4770149546901842,0.2494685200225359,-0.0228018929180299,1.293238814308649e-07,6.780705212967946e-07,-0.6920839858761667,0.3371633022475845,0.0,54.76470588235293,0.1399999999999999,0.6,0.0030702912478277,test,EURJPY,qda,test
0.5334565283747329,1.0,3.536380514543365e-05,7.07251091818873e-05,0.4771939957080355,0.2492470498730623,-0.0228045783559302,6.565278227787543e-08,3.44303497872831e-07,-0.6916409241922534,2.0494613162786712,0.0,140.82352941176487,0.9000000000000009,1.0,0.0016499335901729,val,EURJPY,qda,val
0.5459223461937599,0.5412593372436958,0.279560843615272,0.3686919996926571,0.5519401818018266,0.2462951490593348,0.0321866819192629,0.0421088256834989,0.1943575833523506,-0.6856088202597005,10.53575214334581,24.48499160290537,565766.3529418553,0.0726940088461336,0.5645757941294732,61.08651466678129,test,EURJPY,mlp,test
0.5457815322933252,0.5201291711517761,0.3417558129254708,0.4124846609400843,0.5533972248819683,0.2467169759619716,0.0234892306998954,0.0350637700672644,0.1660709054142774,-0.6865388589288777,12.13986462420067,64.82958275261011,427055.1764709153,0.0809029064339879,0.5688962665441449,55.66133463128109,val,EURJPY,mlp,val
0.5308287944194386,0.5708701563562203,0.0434883931692538,0.0808199896538864,0.536891497366473,0.2491198494199011,-0.0263336953907062,0.0004528502876309,0.0023596891035366,-0.6913859196529017,5.2457444943900935,12.641934047211008,66046.23529410922,0.08522107813447,0.5711689884918232,6.082861020196376,test,EURJPY,decision_tree,test
0.5372926239718852,0.560981979629146,0.0379807267261957,0.0711446740858505,0.5415521296420405,0.2488639612283384,-0.0249255425531233,0.0004686893320407,0.0024429093600046,-0.6908738872284111,5.1206930217990605,13.69688404639209,51783.9411764568,0.076352520475246,0.5665013265659246,7.151637146604848,val,EURJPY,decision_tree,val
0.5257075486180619,0.0,0.0,0.0,0.5,0.2494692727846565,-0.0228315551754909,0.0,0.0,-0.6920854923898256,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,dummy,test
0.5334400290388311,0.0,0.0,0.0,0.5,0.2492481365029005,-0.0228315551754909,0.0,0.0,-0.6916430991938267,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,dummy,val
0.5082953284851472,0.5239670771807283,0.3123668286030853,0.3913985384533235,0.5185897915428056,0.251080923969422,0.0227134528903618,0.0341710858940418,0.1607432808293153,-0.6953614660950745,-6.8255734519609685,-7.581689247928626,-184494.4705883872,-0.0261444140179321,0.5125555715695296,55.58917786268951,test,GBPJPY,ridge,test
0.5132789104483735,0.5216040208609182,0.3168425717709239,0.3942203614826917,0.5222192090131205,0.2506260691449449,0.0226305346259876,0.0339129973739264,0.1607049771351641,-0.6944483531583092,-2.8898263922655563,-4.398054734518535,-53270.41176473944,-0.0099554060969494,0.5210761020542437,56.11437010296592,val,GBPJPY,ridge,val
0.5094231480340194,0.5295560747663551,0.2759615735836651,0.362840287838887,0.5217667225640855,0.2510445905607403,0.0257622176797106,0.0366072351355272,0.1698011230200728,-0.6956707258130023,-6.247757554311239,-6.887173017888422,-156368.88235297427,-0.021312192105113,0.5150988462604764,57.79736225810428,test,GBPJPY,lr,test
0.5145013742462157,0.5266512166859791,0.2834889943042857,0.3685777393642562,0.5251566770979319,0.2506659655166904,0.0273330868494096,0.0377663104639317,0.1766161456643676,-0.6946254736011326,-1.3343342617072342,-2.4304411145057543,-29103.529411767067,-0.0051637978900647,0.5235980011104941,59.10489395741888,val,GBPJPY,lr,val
0.4938062369037347,0.4930555555555556,0.001728945221658,0.0034458073987794,0.5018035190576243,0.252581212463998,0.032558496650687,0.0341730708314794,0.1713643620180105,-0.6983377228187129,-14.07547166429359,-14.411746966492302,-660125.9411755629,-0.0590011817435887,0.4952625359243124,88.13570812276593,test,GBPJPY,rf,test
0.5001107601427576,0.4810126582278481,0.0012474763225711,0.0024884988785383,0.5005937019839413,0.2522937569527544,0.0375196389302344,0.0386102327824807,0.1931222731481416,-0.6977639314271233,-10.774188058021329,-11.015983992771996,-423722.3529409781,-0.0484943993266516,0.5007924214070181,91.62981498953933,val,GBPJPY,rf,val
0.5086774312831258,0.5248437596683374,0.3098221134528984,0.3896366392576599,0.5185920741486459,0.2510694224826257,0.0224549486677032,0.0339213316059615,0.1597471450231158,-0.6953360925340034,-6.940904560263403,-7.637304299031575,-188711.3529413376,-0.0267660178876985,0.5122284116380745,55.53925798101812,test,GBPJPY,lda,test
0.5131476391680683,0.5215991267567199,0.3137402951266352,0.3918087897671368,0.5223542754188264,0.2506100988987623,0.0223655548045337,0.0336710793798073,0.1597273979253506,-0.6944148848928111,-2.8291441224967127,-4.200592442278665,-51830.882352974186,-0.0096900642104,0.5212157556787433,56.09303851991632,val,GBPJPY,lda,val
0.4986564772587206,0.5513173417223751,0.0512108704386894,0.0937165775401069,0.5229899761546537,0.2508843318052698,0.0104898308979142,0.0174352573420807,0.088440349381796,-0.6949208173475434,-9.798396167263911,-10.22559361356604,-326781.0000000917,-0.0396264005237213,0.5054597891980609,64.96178972020215,test,GBPJPY,ada_boost,test
0.5029330926693194,0.541039339485187,0.0365707532459005,0.0685106317553543,0.5285875443365672,0.2506624842821712,0.0173695366115804,0.0228966886254924,0.1158262588844652,-0.6944766159059683,-8.584843473951825,-10.83096685957856,-202394.7058825236,-0.0289564701537239,0.5110755420243785,73.29942158592115,val,GBPJPY,ada_boost,val
0.4943547393072846,0.5276872964169381,0.0098622931657961,0.0193627040852915,0.5107048125999454,0.2517169549968854,0.0197494144393007,0.0212389233505767,0.1092520217744356,-0.6965903956578167,-13.643707728163973,-13.875454794036123,-672369.7647048568,-0.0580685265637693,0.4957534070715738,91.21225194132872,test,GBPJPY,gaussian_nb,test
0.5006440497189975,0.5268425841674249,0.0095037998785352,0.0186707942343039,0.5159153837270715,0.2511814836322401,0.0187906951621638,0.0205638914106898,0.1057852637137282,-0.6955169967507775,-9.464417831806829,-9.54908556705937,-386153.76470570144,-0.0452767534445112,0.5024859192397306,89.44004594494811,val,GBPJPY,gaussian_nb,val
0.5008196721311475,0.5416544225683221,0.0897712191498946,0.1540164816226773,0.5219350186277223,0.2503185400419561,-0.0067846356784537,0.0079631332705031,0.0405276132197128,-0.6937851773715605,-5.666053527697409,-6.12216335310198,-113918.41176472856,-0.0242082162629667,0.5135746230195015,37.06951805743868,test,GBPJPY,lgbm,test
0.5031956352299298,0.5316131237183869,0.0510644584147202,0.0931785847997004,0.5283435065211357,0.2502732260395475,0.0071878137181785,0.0163471279284035,0.0825856080083875,-0.6936939219973545,-5.531916301097559,-7.1071089504913925,-116468.88235294014,-0.0211303989894103,0.5151945268476857,57.802846945891616,val,GBPJPY,lgbm,val
0.503414273388389,0.5392300317876785,0.1301213914356333,0.2096517900931829,0.5220943769416899,0.2512194253408391,0.0246352225235502,0.0316407867053891,0.1549257098479447,-0.695682008317314,-9.382523522445844,-10.046153620691328,-294759.29411784525,-0.0334624129600936,0.5087039931789115,69.38986811290522,test,GBPJPY,sgd,test
0.5116380194445584,0.542525381482157,0.1464799829292713,0.2306777645659928,0.5289114798269271,0.2505100528891677,0.0250304001273552,0.031930985540338,0.1569241743503934,-0.6941990093115884,-5.385022979891843,-6.822073139910012,-112963.94117647014,-0.016952157323169,0.5173936014088641,69.88144562497436,val,GBPJPY,sgd,val
0.4939418217675336,0.5642857142857143,0.0009618779754294,0.0019204823084683,0.5130411636118958,0.2519230821188237,0.0226582318231082,0.0226870514843275,0.1169461004597765,-0.6970038814904942,-14.30368904276011,-14.606082824881744,-780866.4705865426,-0.0615966625109224,0.4938964934151248,99.86318254653024,test,GBPJPY,qda,test
0.5002010091479674,0.5925925925925926,0.0002626265942254,0.0005250205086136,0.5170708419798993,0.2514390882006325,0.0225855135861913,0.0226068601087098,0.1165496889619643,-0.6960337917631266,-10.65605118168167,-10.8094085404092,-472979.2941174221,-0.0496644185033355,0.5001766218403174,99.87201050170242,val,GBPJPY,qda,val
0.5113336620239123,0.5092161113202404,0.955290937648391,0.6643184637333887,0.5202478264637662,0.2546988715434097,0.0851023448276701,0.0883188900327399,0.3937280646733394,-0.7031706506247951,-6.929571161847367,-9.433815933724354,-267478.6470591031,-0.0244857764917953,0.5134285386885152,86.05201528411192,test,GBPJPY,mlp,test
0.516601714731099,0.51070604325156,0.7845641219243964,0.6186842701355856,0.523844205141339,0.25171315256061,0.0409592820372077,0.0500473685798929,0.2310281856652828,-0.6967266576730324,-2.069999630778798,-3.989316636143303,-66922.47058830944,-0.0108972317413594,0.520580404346663,64.40251056323584,val,GBPJPY,mlp,val
0.4964439787994577,0.5395080134178158,0.0352485663147897,0.0661736973839103,0.516934105174359,0.2507095426891126,-0.0015096545313509,0.0063271831029767,0.032022121873544,-0.6945692538137945,-6.167006903529922,-7.232294914220987,-116758.35294116716,-0.0282753263485115,0.5114340387639491,32.52865770984839,test,GBPJPY,decision_tree,test
0.5046478237683062,0.5514194397443128,0.0481427375539615,0.0885540895504362,0.5268969517376939,0.2502426104533886,0.0021181642008192,0.0090493841829626,0.0459431282175314,-0.6936336640460492,-2.527725603194189,-3.8304272801186254,-40885.76470589861,-0.0096135096852619,0.5212560475340777,44.60023792919555,val,GBPJPY,decision_tree,val
0.4938308886971527,0.0,0.0,0.0,0.5,0.2519365596591709,0.0227083605144223,0.0227083605144223,0.1170750412678667,-0.6970307617699869,-14.3724880405487,-14.70272268141792,-783518.6470571234,-0.061721311475068,0.4938308886971527,100.0,test,GBPJPY,dummy,test
0.500159986872872,0.0,0.0,0.0,0.5,0.2514521613940221,0.0227083605144223,0.0227083605144223,0.1170750412678667,-0.6960600669482436,-10.6703498403598,-10.826433633366976,-473886.8235291873,-0.0496960249414813,0.500159986872872,100.0,val,GBPJPY,dummy,val
0.519069437464897,0.5252127619690323,0.6461194322414012,0.579426012956328,0.5213987746048206,0.249955802452115,0.0023268665617861,0.0183814300004398,0.0870635744445388,-0.6931529604201621,1.2977190786969646,3.3087301849753112,32123.41176465134,0.0060452584620303,0.5294975044537036,40.15548789500133,test,AUDJPY,ridge,test
0.52226997863336,0.5274494352508536,0.6468134452157387,0.5810647548633066,0.5291739169513126,0.2493179290564604,0.0022399096767586,0.0181730827820067,0.0868628402089277,-0.6917939215843708,4.590896669230191,15.781903946208182,105195.17647059484,0.0274974948363134,0.5407881551769975,40.340051312934655,val,AUDJPY,ridge,val
0.5192172396464572,0.5255528975709383,0.6408961453757193,0.5775217156394165,0.5223053453356301,0.2498423898887471,-0.0039921599539269,0.0141803009915694,0.0664619378423837,-0.6930821218981769,1.864553407967844,4.730348972246167,43530.11764696694,0.0098127050192086,0.5314803710627491,33.5227171953058,test,AUDJPY,lr,test
0.5230371977527905,0.5283999521461139,0.6402261270112258,0.5789626997189007,0.5299064581307433,0.2492637591801558,-0.0033817179089672,0.0145267701740586,0.0691839835285457,-0.6916988397224038,4.859580331512262,13.224401549259778,108512.3529411854,0.0333790580704382,0.5438837147739032,34.27984523622924,val,AUDJPY,lr,val
0.4941972863519465,0.5073024964203449,0.469796026612243,0.4878294081727948,0.4929242355961013,0.2502176191054645,-0.0355617612895046,3.9245193938184896e-05,0.0002043786932968,-0.6935826011533686,-2.821502323379292,-3.8862074172025056,-5632.941176470585,-0.067924528301885,0.490566037735849,0.6266812498152472,test,AUDJPY,rf,test
0.4922906852999166,0.5047511312217194,0.4671197796711173,0.485206902608972,0.4911665882533977,0.250242080767545,-0.0354814975585155,4.965080187285954e-05,0.0002582871122754,-0.6936315390020927,-4.720538983158936,-6.397390624894287,-6939.470588235284,-0.0985555555555532,0.4744444444444444,0.742470115577848,val,AUDJPY,rf,val
0.5189807561559608,0.5245373800572615,0.661201240674761,0.5849936240754909,0.5216062887109407,0.2496964304671207,-0.009073203925407,0.0105618813407851,0.0509735689930394,-0.6925710575433807,2.3644658932168547,5.75385814014881,49929.76470579588,0.0129979633401074,0.5331568228105906,29.02834845842325,test,AUDJPY,lda,test
0.52312794410025,0.5272,0.6686691684517386,0.5895668103295252,0.5299501362387826,0.2491876515428954,-0.0090133003452918,0.010437134043763,0.0508348098668972,-0.6915221300911557,4.901201889969849,15.934831867537406,99570.05882353777,0.0356049797174659,0.5450552524828647,29.488438090366863,val,AUDJPY,lda,val
0.5176860090454936,0.5164402642710184,0.9319589055311496,0.6645973202649311,0.5268141262800408,0.2494226692505395,-0.0169741826867718,0.0021960684610621,0.0113615678083226,-0.6919913766816848,3.326747066898711,12.345424696065104,101823.23529409154,0.0375136911281602,0.5460598374358678,20.51139554819829,test,AUDJPY,ada_boost,test
0.5195723372134271,0.5170917801534844,0.9387170030118056,0.666849728839157,0.5369819095845801,0.2492330001507513,-0.0157878405990928,0.0026181594371856,0.0135363119430749,-0.6916113012134038,4.632621685899889,17.684510579537505,130535.58823530687,0.0594279811939391,0.5575936743125801,23.16176773884852,val,AUDJPY,ada_boost,val
0.5110526471370718,0.5136295894865195,0.8742606108824241,0.6470917058891302,0.505398206347936,0.2500102680031159,-0.0424314053269656,0.0001011779719445,0.0005232967641537,-0.6931678746305769,-3.262276041414547,-2.951036994683994,-8621.529411764714,-0.0892307692307668,0.4793522267206477,0.7301427769073872,test,AUDJPY,gaussian_nb,test
0.5118753970152702,0.5143686645015254,0.8417755157918472,0.6385500216861435,0.5129691983151207,0.2499925651970986,-0.0412868949781038,0.0001763749999748,0.0009123201720127,-0.6931324370479118,-2.104638728506037,-2.35839033912419,-4177.764705882318,-0.0337760910815925,0.50853889943074,1.304272503031753,val,AUDJPY,gaussian_nb,val
0.5208135032073073,0.5196485080983014,0.8652899327775664,0.6493380635112919,0.5245692869453483,0.2494575125456649,-0.0241822155645535,0.0014305240612636,0.0073687170497465,-0.6920614412546583,1.9469554759699792,5.111179671576002,42223.588235281415,0.0307451293152593,0.5424974364817136,10.37807798043099,test,AUDJPY,lgbm,test
0.5243653942928798,0.5216482765354946,0.8604100565317528,0.6495115471826577,0.5329232865113981,0.2492821888589424,-0.0218104531736896,0.0019582308683884,0.0100934752594491,-0.6917105534834839,3.19666470839414,3.635897105741522,53246.94117644853,0.0398641129268433,0.547296901540444,14.084658092511775,val,AUDJPY,lgbm,val
0.5176150639983447,0.5256777033109933,0.6059473981574366,0.5629656609372405,0.5207617907731964,0.2497142696334059,-0.006739215034175,0.0109046581758639,0.0542021672701635,-0.6926036806494191,1.3682257272151792,2.5874635648080457,27898.70588232212,0.0060394614277216,0.5294944533830129,34.907919240888,test,AUDJPY,sgd,test
0.5220059892589324,0.5294409902620447,0.6007022177841486,0.5628249141736145,0.5295903744228923,0.2492064931565124,-0.0069541849722318,0.0107114275183505,0.0536608968680841,-0.6915575747363012,3.79426544255381,13.62219433560622,82600.8235294222,0.0249787072963175,0.5394624775243683,34.86969649471609,val,AUDJPY,sgd,val
0.512548405214461,0.5127695274946408,0.9901530088669042,0.6756439912508458,0.4931511841743025,0.2499795879352389,-0.0486987101165464,2.815519485413196e-05,0.0001337814229409,-0.6931062477636,2.0162197248994898,2.122260634859819,1181.3529411764737,0.1935897435897443,0.6282051282051282,0.0461142806467823,test,AUDJPY,qda,test
0.5124693731077324,0.5124772723481626,0.9896277923625764,0.6752680136493266,0.4956026841166692,0.2499836933333249,-0.0487569946389207,5.335089578107082e-07,2.779161771376428e-06,-0.6931145659211256,1.916985400458723,0.0,125.1764705882356,0.2666666666666673,0.6666666666666666,0.0049498007705189,val,AUDJPY,qda,val
0.5165390641165863,0.5154252535572778,0.953958974713757,0.6692525167547716,0.5168100779891998,0.2527525410428889,0.0678827834730307,0.0709336990687391,0.3279318789683252,-0.6990093701275811,-2.814292184370409,-4.969000848546423,-156509.7058829025,-0.013722450491498,0.5190934471097453,86.18818173756245,test,AUDJPY,mlp,test
0.5203395563328576,0.5186776984682961,0.8824429448050379,0.6533391365525301,0.5243327865894315,0.2501662555484972,0.0329139093741407,0.0403863729366657,0.1946052999113935,-0.6935099825428441,0.3684496065573009,0.658850285656632,15866.11764694388,0.0024162129317272,0.5275874804903912,69.24193801199502,val,AUDJPY,mlp,val
0.5016879009134175,0.5110603423266609,0.6499936582609799,0.5722145246179535,0.5018147963611639,0.2500211633796328,-0.0316286525511986,0.0002719778700801,0.0014033633087557,-0.6931895505241642,-0.16307259989722,-0.1852411291946137,-1040.5294117645828,-0.0027667984189718,0.5248595797794883,2.841940347039522,test,AUDJPY,decision_tree,test
0.5133438379105241,0.5154754530741104,0.8310006603424117,0.6362689061122312,0.5122665140075601,0.2497901109439667,-0.030024167301987,0.0003013941636977,0.0015566625542886,-0.6927274314186607,-2.6262349301025445,-2.604396501214208,-8856.235294117647,-0.0271853986551382,0.5120076849183477,3.4351617347401766,val,AUDJPY,decision_tree,val
0.512737592006858,0.512737592006858,1.0,0.6778936343171585,0.5,0.249984238819974,-0.0487944683656951,0.0,0.0,-0.6931156581831891,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,dummy,test
0.5122136334012556,0.5122136334012556,1.0,0.6774355449357904,0.5,0.2499849037133152,-0.0487944683656951,0.0,0.0,-0.6931169879705854,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,dummy,val
0.536380150514691,0.5276815492200108,0.8349732729563174,0.6466787965087151,0.5595272186489794,0.2480201785719854,0.0515376025682523,0.0582330751065124,0.2708612982823054,-0.6891956432855423,3.943654008632771,13.83831265905615,396997.1764709205,0.0401160538527696,0.5474295020277802,72.94657016810358,test,CHFJPY,ridge,test
0.5539748287398438,0.5472115413880914,0.8259750999219001,0.6582981424073034,0.5700635813285361,0.246036926726499,0.0530713370820899,0.0595932009406554,0.2778482678205889,-0.6852345804426013,7.077113708674188,36.284359295824686,542710.4117652258,0.0749845964264912,0.5657813665401952,73.6904572247889,val,CHFJPY,ridge,val
0.5362244456618898,0.527401749836131,0.8401030494932643,0.6480003851726055,0.5601907829034296,0.2480509203359096,0.0539452532060912,0.0604931281833177,0.2795113743007721,-0.6892756063533124,3.9082017975428496,14.186882833317195,395847.11764742126,0.0396811205483408,0.5472005897622912,73.53248176234825,test,CHFJPY,lr,test
0.5536641707822209,0.5468033531966469,0.8290684675579241,0.6589820523275983,0.5706233216507708,0.2460635304925016,0.0549394102707918,0.0613510154641855,0.2846129997117907,-0.6853706042798625,7.035792123108011,37.21863605497168,541137.8823534484,0.074367796318714,0.5654567349045243,74.0863469810419,val,CHFJPY,lr,val
0.4870563132550964,0.4966279050961492,0.6969913633629544,0.5799929170109787,0.472107975425767,0.2521182184946894,-0.0023933615115545,0.0134514875697142,0.0672064037376699,-0.6974046267219467,-10.893019733616097,-11.048279548803794,-540621.5294114138,-0.0991022257916455,0.4741567232675539,40.21106657824169,test,CHFJPY,rf,test
0.4832165046996973,0.5023927765237021,0.6816434664093964,0.5784497826524844,0.4592995263750773,0.2523802053614074,-0.002278497108035,0.0136851173202726,0.0682830376724166,-0.6979310598116891,-12.202268101773107,-12.276302476891985,-423393.7647057831,-0.1077017990766196,0.4696306320649578,40.025489883702406,val,CHFJPY,rf,val
0.5364781869034918,0.5277801717946508,0.8339972535267214,0.646459848074986,0.5595766165866091,0.2479871318981435,0.0505061096016211,0.057290120684316,0.2667855178826925,-0.689128191403984,4.000843510855606,14.160086470948558,402215.4705885501,0.0408347895154753,0.5478077839555202,72.60459617658084,test,CHFJPY,lda,test
0.5539350007965589,0.5472451342895454,0.8249950230471202,0.6580109316315002,0.5701017327537399,0.2460264385098997,0.0520524879908022,0.0586559411327262,0.2738117896261495,-0.6852122247325811,7.108014504110899,36.76131219786968,544822.7647064073,0.0756246945757855,0.566118260302981,73.35112314800064,val,CHFJPY,lda,val
0.5080995357688648,0.5081196457930717,0.9996254809165503,0.6737602215269757,0.4607632194847298,0.2529393333293112,0.0305727593377741,0.032275755796666,0.1545841440981851,-0.6991191251093021,-5.994488822790822,-6.522504764900909,-673879.7058809735,-0.0608934479538167,0.4942666063399598,81.57319569793259,test,CHFJPY,ada_boost,test
0.5204476660825235,0.520344475305686,0.9983767476761458,0.6841279585294319,0.4557580717435519,0.2517553240199566,0.0262484394436807,0.0277903325036489,0.1340701729212815,-0.696729313321164,-4.624537716114478,-5.39427684957962,-308004.52941179177,-0.0387436770524033,0.5059243804987502,80.9415325792576,val,CHFJPY,ada_boost,val
0.5081860384648655,0.5082445754771948,0.989967428188803,0.6716613857650505,0.5348920342249018,0.2498292904478728,-0.0127274432981031,0.0003849573992168,0.00201807725721,-0.692805297845687,2.571385396460361,7.707404315393354,85495.52941176777,0.055641547861534,0.5556008146639512,11.32608632969061,test,CHFJPY,gaussian_nb,test
0.5208220487494026,0.5206940656900837,0.9912252492304864,0.6827415986329979,0.5373019919518917,0.2493273257604291,-0.0121741142881967,0.0005009027225994,0.0026253440432668,-0.691800744242634,2.327191985178208,6.5399928595468,85565.9411764704,0.0641918065500906,0.5601009508158235,13.571769953799588,val,CHFJPY,gaussian_nb,val
0.493624751304749,0.5009366573922229,0.9256182402142704,0.6500641623426827,0.4432600083739511,0.2520401153274643,0.0011089213901222,0.0100412882636705,0.0513843480180981,-0.6972408231878936,-8.477714126974755,-8.57117415855852,-792883.4117632718,-0.1123893805308426,0.4671634839310666,52.00196072777602,test,CHFJPY,lgbm,test
0.5036323084275928,0.5124527861389275,0.9411800738120396,0.6635930768649384,0.4255974945162992,0.2518309296224609,0.002912485217475,0.0113158183175669,0.0577843700984801,-0.6968254741702943,-11.01403100852668,-11.304859703771193,-545925.8823527513,-0.1021519543258959,0.4725516029863856,54.41293611597897,val,CHFJPY,lgbm,val
0.5368241976874946,0.5293984554120912,0.796636137686834,0.6360888969438844,0.5570480645608289,0.2481431999973623,0.053200718053757,0.0601268360163341,0.2773405754760061,-0.6895063597868378,3.861371610276989,13.223910615130066,385105.4117650547,0.0392623552308268,0.5469801869635963,72.30010668665841,test,CHFJPY,sgd,test
0.5519913971642504,0.5485735735735736,0.7832805010643022,0.6452463400634536,0.5680552834419823,0.2461492372740894,0.0541651128019479,0.0609701086137028,0.2824766834905446,-0.6856345865019408,7.252190904611635,46.18027709689823,552544.5882358369,0.0773652904513303,0.5670343633953707,72.7170622909033,val,CHFJPY,sgd,val
0.5081283700008651,0.5081325196968474,0.9998411131161122,0.6738205138991399,0.4781988544904052,0.2500719998729409,-0.0124449752449179,2.305222159807617e-05,0.000113272583653,-0.6932913595258295,-2.4815572016511176,-2.2222102705985334,-2456.58823529412,-0.1371179039301314,0.4541484716157205,0.1320607825610565,test,CHFJPY,qda,test
0.5201210769475865,0.5201488552963958,0.9995865300684522,0.6842425258920709,0.4716623124863902,0.2496023491770307,-0.0124315966561757,3.5852967574818215e-05,0.0001678526804983,-0.6923520399910827,-2.027109879986224,-1.5180032436497777,-1916.764705882354,-0.1467065868263477,0.4491017964071856,0.1330253305719292,val,CHFJPY,qda,val
0.5084686139384678,0.5083282709942434,0.9971513851531556,0.6733803907142145,0.5244884186249013,0.2527045544530055,0.0724653277605793,0.0729200458066272,0.3532832551730064,-0.6986298787069892,-2.7523759775192143,-3.5790068922082034,-400509.9411764232,-0.0302951219366707,0.5103709884543233,97.4487471526196,test,CHFJPY,mlp,test
0.5207662896288036,0.5205710899714936,0.9955590266611536,0.683660646212898,0.5485932590288372,0.2496129225487459,0.0542462730495025,0.0552314713270999,0.2719202525808772,-0.6923729948838507,0.0277893702821872,0.0418915275673496,2534.823529358552,0.0002739424889814,0.5264599697310459,94.21140672295682,val,CHFJPY,mlp,val
0.4966927135895735,0.5025330936427521,0.9422559667699432,0.6554795007223894,0.454190966870769,0.2512228999696129,-0.0146817529679863,0.0031458622633602,0.0161824607628679,-0.6955981123349163,-8.37061885228501,-7.684618869706898,-454414.0588234282,-0.1511122095897708,0.4467830475843588,22.16602750785733,test,CHFJPY,decision_tree,test
