Accuracy,Precision,Recall,F1 Score,AUC,Brier Score,Expected Return,Adjusted Expected Return,Expected Growth Rate,Negative Log Loss,Sharpe Ratio,Sortino Ratio,Backtesting Final Value,Return over Risked Capital,Backtesting Accuracy,Operations %,Dataset,asset,model,dataset,Expected Profit,Expected Loss,Expected Value
0.5412907064473983,0.0,0.0,0.0,0.5343562669224479,0.2476588968447127,-0.1081264431597257,1.317574452900153e-05,2.0281850485736525e-05,-0.6884365252967718,2.1378513499432192,4.01679509772939,287.29411764705605,0.1897435897435874,0.7435897435897436,0.0717672532770645,test,EURGBP,decision_tree,test,0.3344525838151029,0.4425790269748284,-0.1081264431597255
0.5621408873976556,0.0,0.0,0.0,0.5395355263186705,0.2452422352630762,-0.1083519441102635,8.049459170944184e-06,1.2450228076690397e-05,-0.6835758162849355,2.4265033405644783,3.9459073590859193,144.94117647058692,0.1999999999999979,0.75,0.0478105336850822,val,EURGBP,decision_tree,val,0.3343680209586511,0.4427199650689146,-0.1083519441102635
0.5412907064473983,0.0,0.0,0.0,0.5,0.2483614102871305,-0.1209036848300233,0.0,0.0,-0.6898672854283718,0.0,0.0,0.0,0.0,0.0,0.0,test,EURGBP,dummy,test,0.3296611181887413,0.4505648030187644,-0.1209036848300231
0.5621408873976556,0.0,0.0,0.0,0.5,0.2462999446823897,-0.1209036848300233,0.0,0.0,-0.6857308404972425,0.0,0.0,0.0,0.0,0.0,0.0,val,EURGBP,dummy,val,0.3296611181887413,0.4505648030187644,-0.1209036848300231
0.5397633419506175,0.5212657240008176,0.3632102953171325,0.4281157960597598,0.5468853208593514,0.2476116297635301,-0.1503443442156622,0.0004988303568112,0.0007122559709169,-0.6883272082618133,1.1406976424979092,5.250681985215804,1415.7647058823982,0.0843484965304602,0.6777178103315343,0.7964335496865232,test,EURJPY,ridge,test,0.3186208709191266,0.4689652151347889,-0.1503443442156622
0.5428034021630629,0.514630436463946,0.3529661391565732,0.4187363651619399,0.5502517729612973,0.2472231229499823,-0.1477365139258748,0.0001751465451079,0.0002667451179542,-0.687564979402631,2.585138014964515,5.089056475585501,665.176470588211,0.0571746384872068,0.660734149054505,0.7416451487827616,val,EURJPY,ridge,val,0.319598807277797,0.4673353212036718,-0.1477365139258748
0.5427231027135234,0.5232579610884491,0.4035655562604384,0.4556830641035012,0.5519428982885367,0.247012935767982,-0.1453083733950457,0.0012700416503649,0.0017725621335074,-0.6871311298405133,2.445282439240268,13.551750518271666,3949.64705882369,0.1108206245461248,0.6942628903413217,1.691116419303535,test,EURJPY,lr,test,0.3205093599768578,0.4658177333719035,-0.1453083733950456
0.5437191153056089,0.5142471642883278,0.3976129431526832,0.4484708275580108,0.5533615239114728,0.2470747843765146,-0.142095811986658,0.0006176264199085,0.0009140544802299,-0.6872773885389859,0.8678144242816914,1.5215637115238978,287.2941176470072,0.0120849210669553,0.6325530756668482,1.5154640025738964,val,EURJPY,lr,val,0.3217140705050033,0.4638098824916614,-0.1420958119866581
0.516312457399709,0.4144486692015209,0.0479809422700967,0.0860050359127882,0.4665475313308277,0.2501847392872201,-0.1736667457643055,0.0,0.0,-0.6935188596959645,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,rf,test,0.3098749703383854,0.4835417161026909,-0.1736667457643054
0.5173614262025954,0.3963849016480595,0.0659181327910883,0.1130382049727107,0.4622331446659398,0.2500420235082254,-0.1751691958053065,0.0,0.0,-0.6932324870564502,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,rf,val,0.30931155157301,0.4844807473783165,-0.1751691958053065
0.5402545885502699,0.5226885283582662,0.3532930255440904,0.4216121007987887,0.5465841711698892,0.2476233440568611,-0.150972573584065,0.0004469571007342,0.0006364896569683,-0.6883537190201272,1.4489142989325017,9.098928724323622,1804.000000000048,0.1277726856095392,0.7048579285059579,0.6699375502760192,test,EURJPY,lda,test,0.3183852849059756,0.4693578584900406,-0.1509725735840649
0.5427869028271612,0.5151353228779824,0.3409247635045531,0.4103038815117467,0.5504019417048985,0.2472101417599275,-0.1484637165527527,0.0001269334495667,0.0001935432907698,-0.6875394141380768,2.291077459636832,3.975032138095987,489.1764705882167,0.0550218340611333,0.6593886462882096,0.566752188224424,val,EURJPY,lda,val,0.3193261062927177,0.4677898228454703,-0.1484637165527526
0.5450503834793768,0.5926906779661016,0.1303874985434819,0.2137513132620899,0.5535178797939396,0.2472642233199185,-0.1484107714129375,0.0001782547985662,0.0002551503145454,-0.6876418262462917,1.218839649518569,8.99935124088335,1400.2352941176568,0.3667796610169504,0.8542372881355932,0.1811471836218383,test,EURJPY,ada_boost,test,0.3193459607201483,0.4677567321330859,-0.1484107714129375
0.5416484486499419,0.5425613824963641,0.1121386261161701,0.1858624934060137,0.5555334792463557,0.2472849280882002,-0.1498294690531005,1.254941755208419e-05,1.857271731941306e-05,-0.6876982343800764,0.0708906532975452,0.0290944806961223,2.5882352941168847,0.0074074074074052,0.6296296296296297,0.0222741034673354,val,EURJPY,ada_boost,val,0.3188139491050873,0.4686434181581878,-0.1498294690531004
0.5277400814241239,0.531103176094719,0.0365877341757402,0.0684593023255814,0.527243933302729,0.2492972699942239,-0.1780185970874435,0.0,0.0,-0.6917420694733447,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,gaussian_nb,test,0.3082430260922087,0.4862616231796522,-0.1780185970874435
0.5369708869218014,0.5503292568203199,0.0413756520201573,0.076964823128916,0.537240587939695,0.2488767689577708,-0.1770743930205596,0.0,0.0,-0.6908996479682483,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,gaussian_nb,val,0.3085971026172902,0.4856714956378497,-0.1770743930205595
0.5438959539701936,0.5924354013231806,0.1228912854904905,0.2035577572618779,0.553349303442207,0.2473150877327061,-0.1487278000642141,7.1636864828694535e-06,1.105667852120998e-05,-0.6877550484228575,1.2247448713915894,0.0,502.1176470588223,0.4974358974358952,0.935897435897436,0.0478965434661131,test,EURJPY,lgbm,test,0.3192270749759197,0.4679548750401337,-0.148727800064214
0.5417144459935488,0.5474950279382518,0.1022190787728759,0.1722740411836576,0.5581948493653092,0.2471479354488624,-0.1462157874664549,0.0,0.0,-0.6874200811121518,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,lgbm,val,0.3201690797000794,0.4663848671665344,-0.1462157874664549
0.5417467500967141,0.5227328111401218,0.3888061730472947,0.4459309965921493,0.5507088201376673,0.247182103804555,-0.1472785349688858,0.0004943728014878,0.0006972523011281,-0.6874838002859512,2.585953105299299,25.04453306975501,3074.8235294118467,0.2041237113402173,0.7525773195876289,0.7147638024943046,test,EURJPY,sgd,test,0.3197705493866678,0.4670490843555536,-0.1472785349688857
0.5432241352285571,0.5139588531613389,0.3860666607726991,0.4409261185213607,0.5521968246292348,0.2471580755693411,-0.1448748727244702,0.0001584935746946,0.0002334638738948,-0.6874391432324217,-1.2297749201431618,-1.2447982302199962,-204.47058823530983,-0.02931354359926,0.6066790352504638,0.4446571025516223,val,EURJPY,sgd,val,0.3206719227283236,0.4655467954527938,-0.1448748727244702
0.5257198297830532,0.6666666666666666,5.1787309519802174e-05,0.0001035665738882,0.4770149546901842,0.2494685200225359,-0.177096330878341,0.0,0.0,-0.6920839858761667,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,qda,test,0.3085888759206221,0.4856852067989631,-0.177096330878341
0.5334565283747329,1.0,3.536380514543365e-05,7.07251091818873e-05,0.4771939957080355,0.2492470498730623,-0.1770985922997308,0.0,0.0,-0.6916409241922534,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,qda,val,0.308588027887601,0.4856866201873318,-0.1770985922997308
0.5459223461937599,0.5412593372436958,0.279560843615272,0.3686919996926571,0.5519401818018266,0.2462951490593348,-0.1307901625943048,0.0026318076931809,0.0038130297175489,-0.6856088202597005,2.875023202834989,24.28007148049585,9154.588235294805,0.1232618923157508,0.702038682697334,3.524080294256713,test,EURJPY,mlp,test,0.3259536890271357,0.4567438516214405,-0.1307901625943048
0.5457815322933252,0.5201291711517761,0.3417558129254708,0.4124846609400843,0.5533972248819683,0.2467169759619716,-0.1381143320421933,0.0006869812882804,0.0010270059200525,-0.6865388589288777,3.652943442045941,4.18391235970255,1824.70588235312,0.0588726513570023,0.6617954070981211,1.9757954742321624,val,EURJPY,mlp,val,0.3232071254841775,0.4613214575263709,-0.1381143320421933
0.5308287944194386,0.5708701563562203,0.0434883931692538,0.0808199896538864,0.536891497366473,0.2491198494199011,-0.1800704803290158,0.0,0.0,-0.6913859196529017,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,decision_tree,test,0.307473569876619,0.4875440502056349,-0.1800704803290158
0.5372926239718852,0.560981979629146,0.0379807267261957,0.0711446740858505,0.5415521296420405,0.2488639612283384,-0.1788846674131565,0.0,0.0,-0.6908738872284111,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,decision_tree,val,0.3079182497200662,0.4868029171332228,-0.1788846674131565
0.5257075486180619,0.0,0.0,0.0,0.5,0.2494692727846565,-0.177121309621466,0.0,0.0,-0.6920854923898256,0.0,0.0,0.0,0.0,0.0,0.0,test,EURJPY,dummy,test,0.3085795088919501,0.4857008185134165,-0.1771213096214663
0.5334400290388311,0.0,0.0,0.0,0.5,0.2492481365029005,-0.177121309621466,0.0,0.0,-0.6916430991938267,0.0,0.0,0.0,0.0,0.0,0.0,val,EURJPY,dummy,val,0.3085795088919502,0.4857008185134165,-0.1771213096214663
0.5082953284851472,0.5239670771807283,0.3123668286030853,0.3913985384533235,0.5185897915428056,0.251080923969422,-0.1387676186186426,0.0011886251946542,0.0017374614563767,-0.6953614660950745,-5.892581560827506,-6.352919369942981,-3522.588235294112,-0.0699203698946864,0.5812997688158232,2.399235794404043,test,GBPJPY,ridge,test,0.322962143018009,0.4617297616366517,-0.1387676186186427
0.5132789104483735,0.5216040208609182,0.3168425717709239,0.3942203614826917,0.5222192090131205,0.2506260691449449,-0.1388374445254841,0.0008602775786438,0.0012887377109863,-0.6944483531583092,-7.384630123646383,-8.050429290565893,-3393.1764705882542,-0.1007299270073047,0.5620437956204379,2.135619641465316,val,GBPJPY,ridge,val,0.3229359583029434,0.4617734028284275,-0.1388374445254841
0.5094231480340194,0.5295560747663551,0.2759615735836651,0.362840287838887,0.5217667225640855,0.2510445905607403,-0.1362002377434016,0.0018531794127328,0.0025511026090153,-0.6956707258130023,-4.27130307031122,-4.5988865625822575,-2640.0000000000846,-0.0488974113135229,0.5944391179290508,2.571182053494392,test,GBPJPY,lr,test,0.3239249108462244,0.460125148589626,-0.1362002377434015
0.5145013742462157,0.5266512166859791,0.2834889943042857,0.3685777393642562,0.5251566770979319,0.2506659655166904,-0.1348774005478656,0.0015656891539822,0.0022418092299969,-0.6946254736011326,-7.162542931520849,-6.833831799561559,-4487.999999999965,-0.1068391866913171,0.5582255083179297,2.6631660991918613,val,GBPJPY,lr,val,0.3244209747945503,0.4592983753424159,-0.1348774005478656
0.4938062369037347,0.4930555555555556,0.001728945221658,0.0034458073987794,0.5018035190576243,0.252581212463998,-0.130477055452053,0.0,0.0,-0.6983377228187129,0.0,0.0,0.0,0.0,0.0,0.0,test,GBPJPY,rf,test,0.3260711042054801,0.4565481596575331,-0.130477055452053
0.5001107601427576,0.4810126582278481,0.0012474763225711,0.0024884988785383,0.5005937019839413,0.2522937569527544,-0.126299251427171,0.0,0.0,-0.6977639314271233,0.0,0.0,0.0,0.0,0.0,0.0,val,GBPJPY,rf,val,0.3276377807148108,0.4539370321419818,-0.126299251427171
0.5086774312831258,0.5248437596683374,0.3098221134528984,0.3896366392576599,0.5185920741486459,0.2510694224826257,-0.1389853063850919,0.0011371136204166,0.0016630603683635,-0.6953360925340034,-5.630943318789949,-6.112859309931336,-3274.117647058834,-0.0666315512246548,0.5833552804845931,2.340071490200912,test,GBPJPY,lda,test,0.3228805101055904,0.4618658164906825,-0.138985306385092
0.5131476391680683,0.5215991267567199,0.3137402951266352,0.3918087897671368,0.5223542754188264,0.2506100988987623,-0.1390605854277611,0.0008136289135851,0.0012198614848759,-0.6944148848928111,-7.340600039975691,-7.841945434179645,-3364.705882352961,-0.1026856240126438,0.5608214849921012,2.077368010829881,val,GBPJPY,lda,val,0.3228522804645896,0.4619128658923508,-0.1390605854277612
0.4986564772587206,0.5513173417223751,0.0512108704386894,0.0937165775401069,0.5229899761546537,0.2508843318052698,-0.1490611950333353,2.0249917465354472e-06,3.079166096428684e-06,-0.6949208173475434,-0.4423834592296597,-0.6546536707079778,-10.35294117647095,-0.066666666666669,0.5833333333333334,0.0073955380253913,test,GBPJPY,ada_boost,test,0.3191020518624992,0.4681632468958345,-0.1490611950333353
0.5029330926693194,0.541039339485187,0.0365707532459005,0.0685106317553543,0.5285875443365672,0.2506624842821712,-0.1432677586428796,4.205659910722786e-07,6.519493501685314e-07,-0.6944766159059683,-0.1637885236583155,0.0,-2.588235294117794,-0.0400000000000022,0.6,0.0041022275095376,val,GBPJPY,ada_boost,val,0.3212745905089201,0.4645423491517998,-0.1432677586428797
0.4943547393072846,0.5276872964169381,0.0098622931657961,0.0193627040852915,0.5107048125999454,0.2517169549968854,-0.1412636509984835,0.0,0.0,-0.6965903956578167,0.0,0.0,0.0,0.0,0.0,0.0,test,GBPJPY,gaussian_nb,test,0.3220261308755687,0.4632897818740522,-0.1412636509984835
0.5006440497189975,0.5268425841674249,0.0095037998785352,0.0186707942343039,0.5159153837270715,0.2511814836322401,-0.1420709935476515,0.0,0.0,-0.6955169967507775,0.0,0.0,0.0,0.0,0.0,0.0,val,GBPJPY,gaussian_nb,val,0.3217233774196306,0.463794370967282,-0.1420709935476514
0.5008196721311475,0.5416544225683221,0.0897712191498946,0.1540164816226773,0.5219350186277223,0.2503185400419561,-0.16360811425554,0.0,0.0,-0.6937851773715605,0.0,0.0,0.0,0.0,0.0,0.0,test,GBPJPY,lgbm,test,0.3136469571541724,0.4772550714097126,-0.1636081142555401
0.5031956352299298,0.5316131237183869,0.0510644584147202,0.0931785847997004,0.5283435065211357,0.2502732260395475,-0.1518418410794285,0.0,0.0,-0.6936939219973545,0.0,0.0,0.0,0.0,0.0,0.0,val,GBPJPY,lgbm,val,0.3180593095952143,0.4699011506746429,-0.1518418410794286
0.503414273388389,0.5392300317876785,0.1301213914356333,0.2096517900931829,0.5220943769416899,0.2512194253408391,-0.1371492862959577,0.0003695408536048,0.0004838993080196,-0.695682008317314,-1.170473303332652,-0.8254220088640813,-336.4705882353112,-0.0449826989619398,0.596885813148789,0.3562184148896832,test,GBPJPY,sgd,test,0.3235690176390158,0.4607183039349735,-0.1371492862959576
0.5116380194445584,0.542525381482157,0.1464799829292713,0.2306777645659928,0.5289114798269271,0.2505100528891677,-0.1368165051559113,0.0002651985019546,0.0003693887159392,-0.6941990093115884,-4.004522736057525,-2.734682354533709,-688.4705882353044,-0.1248826291079826,0.5469483568075117,0.3495097838126102,val,GBPJPY,sgd,val,0.3236938105665333,0.4605103157224446,-0.1368165051559113
0.4939418217675336,0.5642857142857143,0.0009618779754294,0.0019204823084683,0.5130411636118958,0.2519230821188237,-0.1388141205700142,2.0354541852272627e-06,2.8652496947866227e-06,-0.6970038814904942,-1.2247448713915887,0.0,-5.176470588235361,-0.2000000000000026,0.5,0.0012325896708985,test,GBPJPY,qda,test,0.3229447047862447,0.4617588253562588,-0.1388141205700141
0.5002010091479674,0.5925925925925926,0.0002626265942254,0.0005250205086136,0.5170708419798993,0.2514390882006325,-0.1388753569800495,0.0,0.0,-0.6960337917631266,0.0,0.0,0.0,0.0,0.0,0.0,val,GBPJPY,qda,val,0.3229217411324815,0.4617970981125308,-0.1388753569800493
0.5113336620239123,0.5092161113202404,0.955290937648391,0.6643184637333887,0.5202478264637662,0.2546988715434097,-0.0862296043556462,0.0077500763643697,0.0110809044130262,-0.7031706506247951,-9.505188407166033,-8.802152366419042,-34731.52941175947,-0.1581776389461041,0.5261389756586314,10.456674473067917,test,GBPJPY,mlp,test,0.3426638983666326,0.4288935027222789,-0.0862296043556463
0.516601714731099,0.51070604325156,0.7845641219243964,0.6186842701355856,0.523844205141339,0.25171315256061,-0.1234027098634039,0.0023994084046004,0.003569758006458,-0.6967266576730324,-7.798625058260158,-6.895393751445066,-11838.588235293137,-0.1453447727994881,0.5341595170003177,5.16388398900603,val,GBPJPY,mlp,val,0.3287239838012235,0.4521266936646275,-0.123402709863404
0.4964439787994577,0.5395080134178158,0.0352485663147897,0.0661736973839103,0.516934105174359,0.2507095426891126,-0.1591660248685061,2.8490115405933865e-06,4.3751802501937725e-06,-0.6945692538137945,-8.929683823166883e-17,-6.222967116770603e-17,-6.821210263296962e-13,-2.19622300144031e-15,0.625,0.0147910760507826,test,GBPJPY,decision_tree,test,0.3153127406743103,0.4744787655428163,-0.159166024868506
0.5046478237683062,0.5514194397443128,0.0481427375539615,0.0885540895504362,0.5268969517376939,0.2502426104533886,-0.1561110196203627,1.0910186015715946e-06,1.6738404871714388e-06,-0.6936336640460492,1.7103958584630832,0.0,36.235294117646845,0.2799999999999983,0.8,0.0082044550190753,val,GBPJPY,decision_tree,val,0.316458367642364,0.4725693872627267,-0.1561110196203626
0.4938308886971527,0.0,0.0,0.0,0.5,0.2519365596591709,-0.1387719069352233,0.0,0.0,-0.6970307617699869,0.0,0.0,0.0,0.0,0.0,0.0,test,GBPJPY,dummy,test,0.3229605348992913,0.4617324418345144,-0.1387719069352231
0.500159986872872,0.0,0.0,0.0,0.5,0.2514521613940221,-0.1387719069352233,0.0,0.0,-0.6960600669482436,0.0,0.0,0.0,0.0,0.0,0.0,val,GBPJPY,dummy,val,0.3229605348992913,0.4617324418345144,-0.1387719069352231
0.519069437464897,0.5252127619690323,0.6461194322414012,0.579426012956328,0.5213987746048206,0.249955802452115,-0.155935270263759,0.0006900269322907,0.000992197993373,-0.6931529604201621,-5.448067700513306,-4.8424119678837165,-4006.588235294108,-0.1246376811594259,0.5471014492753623,1.4685624759821456,test,AUDJPY,ridge,test,0.3165242736510903,0.4724595439148494,-0.155935270263759
0.52226997863336,0.5274494352508536,0.6468134452157387,0.5810647548633066,0.5291739169513126,0.2493179290564604,-0.1560084971143085,0.0005113607256515,0.0007627801119096,-0.6917939215843708,-5.370664101068124,-7.552098122746317,-1625.4117647058968,-0.0798982188295202,0.5750636132315522,1.2968478018759744,val,AUDJPY,ridge,val,0.3164968135821343,0.4725053106964428,-0.1560084971143085
0.5192172396464572,0.5255528975709383,0.6408961453757193,0.5775217156394165,0.5223053453356301,0.2498423898887471,-0.1612565557506752,0.0006479081629274,0.0008517219172427,-0.6930821218981769,-3.83294574724536,-3.2424896830287486,-2228.470588235325,-0.1208421052631638,0.5494736842105263,0.842472434893139,test,AUDJPY,lr,test,0.3145287915934968,0.475785347344172,-0.1612565557506752
0.5230371977527905,0.5283999521461139,0.6402261270112258,0.5789626997189007,0.5299064581307433,0.2492637591801558,-0.1607424992917618,0.0004693845645882,0.0006731336466654,-0.6916988397224038,-2.95698588894403,-3.0059791051307148,-851.5294117647254,-0.0629665071770364,0.5856459330143541,0.8620903008653902,val,AUDJPY,lr,val,0.3147215627655892,0.4754640620573511,-0.1607424992917618
0.4941972863519465,0.5073024964203449,0.469796026612243,0.4878294081727948,0.4929242355961013,0.2502176191054645,-0.1878414831911617,0.0,0.0,-0.6935826011533686,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,rf,test,0.3045594438033143,0.4924009269944762,-0.1878414831911619
0.4922906852999166,0.5047511312217194,0.4671197796711173,0.485206902608972,0.4911665882533977,0.250242080767545,-0.1877738926808552,0.0,0.0,-0.6936315390020927,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,rf,val,0.3045847902446794,0.4923586829255344,-0.187773892680855
0.5189807561559608,0.5245373800572615,0.661201240674761,0.5849936240754909,0.5216062887109407,0.2496964304671207,-0.1655353296213954,0.000189642806188,0.0002684237435759,-0.6925710575433807,-2.93582637911695,-2.1507082288197577,-1591.7647058823625,-0.203980099502488,0.4975124378109453,0.3564988619232019,test,AUDJPY,lda,test,0.3129242513919767,0.4784595810133721,-0.1655353296213954
0.52312794410025,0.5272,0.6686691684517386,0.5895668103295252,0.5299501362387826,0.2491876515428954,-0.1654848845012983,9.240981803716996e-05,0.0001391409611775,-0.6915221300911557,-0.089999991964287,-0.0896057618014578,-15.529411764716995,-0.0030769230769252,0.6230769230769231,0.3217370500837341,val,AUDJPY,lda,val,0.3129431683120131,0.4784280528133115,-0.1654848845012984
0.5176860090454936,0.5164402642710184,0.9319589055311496,0.6645973202649311,0.5268141262800408,0.2494226692505395,-0.1721887854204395,0.0,0.0,-0.6919913766816848,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,ada_boost,test,0.3104292054673352,0.4826179908877747,-0.1721887854204395
0.5195723372134271,0.5170917801534844,0.9387170030118056,0.666849728839157,0.5369819095845801,0.2492330001507513,-0.1711897605044992,0.0,0.0,-0.6916113012134038,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,ada_boost,val,0.3108038398108128,0.481993600315312,-0.1711897605044992
0.5110526471370718,0.5136295894865195,0.8742606108824241,0.6470917058891302,0.505398206347936,0.2500102680031159,-0.193626446591129,0.0,0.0,-0.6931678746305769,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,gaussian_nb,test,0.3023900825283266,0.4960165291194556,-0.193626446591129
0.5118753970152702,0.5143686645015254,0.8417755157918472,0.6385500216861435,0.5129691983151207,0.2499925651970986,-0.1926626484026138,0.0,0.0,-0.6931324370479118,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,gaussian_nb,val,0.3027515068490198,0.4954141552516335,-0.1926626484026137
0.5208135032073073,0.5196485080983014,0.8652899327775664,0.6493380635112919,0.5245692869453483,0.2494575125456649,-0.1782587078438346,0.0,0.0,-0.6920614412546583,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,lgbm,test,0.308152984558562,0.4864116924023966,-0.1782587078438346
0.5243653942928798,0.5216482765354946,0.8604100565317528,0.6495115471826577,0.5329232865113981,0.2492821888589424,-0.1762614342515281,0.0,0.0,-0.6917105534834839,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,lgbm,val,0.3089019621556769,0.4851633964072051,-0.1762614342515281
0.5176150639983447,0.5256777033109933,0.6059473981574366,0.5629656609372405,0.5207617907731964,0.2497142696334059,-0.1635698652919369,0.0001176608122818,0.0001582115784697,-0.6926036806494191,-1.271292458257741,-0.2705964812008632,-535.7647058823574,-0.2978417266187066,0.4388489208633093,0.0821780129474711,test,AUDJPY,sgd,test,0.3136613005155236,0.4772311658074605,-0.1635698652919368
0.5220059892589324,0.5294409902620447,0.6007022177841486,0.5628249141736145,0.5295903744228923,0.2492064931565124,-0.1637508926081952,7.788477972208491e-06,1.1629629718246262e-05,-0.6915575747363012,0.5239970221482656,0.3187673954024492,18.11764705882274,0.0482758620689634,0.6551724137931034,0.0239240370575084,val,AUDJPY,sgd,val,0.3135934152719268,0.477344307880122,-0.1637508926081952
0.512548405214461,0.5127695274946408,0.9901530088669042,0.6756439912508458,0.4931511841743025,0.2499795879352389,-0.1989041769402496,0.0,0.0,-0.6931062477636,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,qda,test,0.3004109336474063,0.499315110587656,-0.1989041769402497
0.5124693731077324,0.5124772723481626,0.9896277923625764,0.6752680136493266,0.4956026841166692,0.2499836933333249,-0.1989532586433017,0.0,0.0,-0.6931145659211256,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,qda,val,0.3003925280087619,0.4993457866520636,-0.1989532586433016
0.5165390641165863,0.5154252535572778,0.953958974713757,0.6692525167547716,0.5168100779891998,0.2527525410428889,-0.1007302876016583,0.0037421794213136,0.0053539969580618,-0.6990093701275811,-4.984965395643376,-4.185533377447047,-20395.29411764433,-0.1860245514636314,0.5087346553352219,5.008720328712052,test,AUDJPY,mlp,test,0.3372261421493782,0.4379564297510364,-0.1007302876016582
0.5203395563328576,0.5186776984682961,0.8824429448050379,0.6533391365525301,0.5243327865894315,0.2501662555484972,-0.1301777605270394,0.0004379286512968,0.0006555737208167,-0.6935099825428441,-4.977266985024454,-4.693974233784004,-1961.882352941201,-0.106013986013991,0.5587412587412588,1.179702516973692,val,AUDJPY,mlp,val,0.3261833398023602,0.4563611003293996,-0.1301777605270394
0.5016879009134175,0.5110603423266609,0.6499936582609799,0.5722145246179535,0.5018147963611639,0.2500211633796328,-0.184529391622062,0.0,0.0,-0.6931895505241642,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,decision_tree,test,0.3058014781417267,0.4903308697637888,-0.1845293916220621
0.5133438379105241,0.5154754530741104,0.8310006603424117,0.6362689061122312,0.5122665140075601,0.2497901109439667,-0.1831782461490416,0.0,0.0,-0.6927274314186607,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,decision_tree,val,0.3063081576941093,0.489486403843151,-0.1831782461490417
0.512737592006858,0.512737592006858,1.0,0.6778936343171585,0.5,0.249984238819974,-0.1989848154658484,0.0,0.0,-0.6931156581831891,0.0,0.0,0.0,0.0,0.0,0.0,test,AUDJPY,dummy,test,0.3003806942003066,0.4993655096661554,-0.1989848154658487
0.5122136334012556,0.5122136334012556,1.0,0.6774355449357904,0.5,0.2499849037133152,-0.1989848154658484,0.0,0.0,-0.6931169879705854,0.0,0.0,0.0,0.0,0.0,0.0,val,AUDJPY,dummy,val,0.3003806942003067,0.4993655096661554,-0.1989848154658487
0.536380150514691,0.5276815492200108,0.8349732729563174,0.6466787965087151,0.5595272186489794,0.2480201785719854,-0.1144946504688401,0.0017861389844948,0.0026123093774619,-0.6891956432855423,0.920995761312918,3.363980265784182,2973.882352941569,0.0295258897597384,0.6434536810998329,4.488336553155907,test,CHFJPY,ridge,test,0.3320645060741849,0.4465591565430249,-0.11449465046884
0.5539748287398438,0.5472115413880914,0.8259750999219001,0.6582981424073034,0.5700635813285361,0.246036926726499,-0.1132030845624505,0.0015333668984782,0.0022783674569751,-0.6852345804426013,1.068446142113537,4.209135829550884,2052.470588235445,0.0275586446568237,0.6422241529105126,4.584196272104508,val,CHFJPY,ridge,val,0.3325488432890809,0.4457519278515316,-0.1132030845624506
0.5362244456618898,0.527401749836131,0.8401030494932643,0.6480003851726055,0.5601907829034296,0.2480509203359096,-0.1124671551948705,0.0023524950658398,0.0034090042185853,-0.6892756063533124,0.979851184957124,3.763380987294799,3786.5882352945728,0.0327843137254961,0.6454901960784314,5.146910412041176,test,CHFJPY,lr,test,0.3328248168019234,0.4452919719967941,-0.1124671551948707
0.5536641707822209,0.5468033531966469,0.8290684675579241,0.6589820523275983,0.5706233216507708,0.2460635304925016,-0.1116299702982805,0.0019556117040472,0.0028711882677342,-0.6853706042798625,1.149779063668494,5.004700766531272,2717.6470588238417,0.032946344524637,0.6455914653278946,5.077266209972917,val,CHFJPY,lr,val,0.3331387611381448,0.4447687314364252,-0.1116299702982804
0.4870563132550964,0.4966279050961492,0.6969913633629544,0.5799929170109787,0.472107975425767,0.2521182184946894,-0.1599101991676249,1.1548539002271884e-07,1.7950878620729134e-07,-0.6974046267219467,-1.115571443314321,0.0,-18.11764705882365,-0.4666666666666698,0.3333333333333333,0.0017300539200138,test,CHFJPY,rf,test,0.3150336753121406,0.4749438744797655,-0.1599101991676249
0.4832165046996973,0.5023927765237021,0.6816434664093964,0.5784497826524844,0.4592995263750773,0.2523802053614074,-0.1598134712488716,3.0057125169193453e-07,4.652939831842891e-07,-0.6979310598116891,-2.520680675686061,0.0,-38.82352941176487,-1.0000000000000042,0.0,0.0023896765971005,val,CHFJPY,rf,val,0.3150699482816731,0.4748834195305447,-0.1598134712488716
